ZIP,YEAR,SEX,Group - 10 Year,POPULATION
92128,2016,Male,30 to 39,3238
92075,2016,Male,30 to 39,824
92107,2016,Male,30 to 39,3556
91980,2016,Male,30 to 39,12
91913,2016,Male,30 to 39,3615
92110,2016,Male,30 to 39,2728
92026,2016,Male,30 to 39,3543
91950,2016,Male,30 to 39,3691
91906,2016,Male,30 to 39,233
92066,2016,Male,30 to 39,24
92131,2016,Male,30 to 39,1978
91902,2016,Male,30 to 39,1084
92096,2016,Male,30 to 39,10
92126,2016,Male,30 to 39,6666
92101,2016,Male,30 to 39,6782
91977,2016,Male,30 to 39,3950
92091,2016,Male,30 to 39,75
92055,2016,Male,30 to 39,2125
92135,2016,Male,30 to 39,802
92037,2016,Male,30 to 39,3432
92081,2016,Male,30 to 39,2424
92029,2016,Male,30 to 39,1223
92057,2016,Male,30 to 39,3750
92104,2016,Male,30 to 39,5309
92119,2016,Male,30 to 39,1408
91917,2016,Male,30 to 39,63
92021,2016,Male,30 to 39,4282
92083,2016,Male,30 to 39,2815
92118,2016,Male,30 to 39,1100
92058,2016,Male,30 to 39,1804
91901,2016,Male,30 to 39,949
91941,2016,Male,30 to 39,2224
92003,2016,Male,40 to 49,227
91935,2016,Male,40 to 49,474
92118,2016,Male,40 to 49,984
92027,2016,Male,40 to 49,3457
91932,2016,Male,40 to 49,1601
92025,2016,Male,40 to 49,3151
92059,2016,Male,40 to 49,96
91978,2016,Male,40 to 49,446
92011,2016,Male,40 to 49,1608
92105,2016,Male,40 to 49,4646
92113,2016,Male,40 to 49,3387
92155,2016,Male,40 to 49,23
91902,2016,Male,40 to 49,1004
92128,2016,Male,40 to 49,3345
92111,2016,Male,40 to 49,3158
91941,2016,Male,40 to 49,2019
92084,2016,Male,40 to 49,2881
92131,2016,Male,40 to 49,2752
91914,2016,Male,40 to 49,1305
92259,2016,Male,40 to 49,0
92536,2016,Male,40 to 49,17
91917,2016,Male,40 to 49,51
92182,2016,Male,40 to 49,2
92121,2016,Male,40 to 49,343
92057,2016,Male,40 to 49,3459
92004,2016,Male,40 to 49,202
92029,2016,Male,40 to 49,1139
92026,2016,Male,40 to 49,3205
92139,2016,Male,40 to 49,2039
92040,2016,Male,40 to 49,2446
92054,2016,Male,40 to 49,2570
92020,2016,Male,40 to 49,3518
92008,2016,Male,40 to 49,1821
92115,2016,Male,40 to 49,3747
92119,2016,Male,40 to 49,1457
92069,2016,Male,40 to 49,3179
91934,2016,Male,40 to 49,46
92071,2016,Male,40 to 49,3575
91915,2016,Male,40 to 49,2323
92065,2016,Male,40 to 49,2145
92021,2016,Male,40 to 49,3973
92134,2016,Male,40 to 49,2
92116,2016,Male,40 to 49,3004
92096,2016,Male,40 to 49,6
91910,2016,Male,40 to 49,4938
92055,2016,Male,40 to 49,716
92019,2016,Male,40 to 49,2548
92102,2016,Male,40 to 49,3124
92028,2016,Male,40 to 49,2561
92081,2016,Male,40 to 49,1869
92058,2016,Male,40 to 49,1438
92161,2016,Male,40 to 49,0
92104,2016,Male,40 to 49,4159
91945,2016,Male,40 to 49,1592
92126,2016,Male,40 to 49,5088
91916,2016,Male,40 to 49,141
92117,2016,Male,40 to 49,3392
92140,2016,Male,40 to 49,17
91980,2016,Male,40 to 49,11
92106,2016,Male,40 to 49,1363
91901,2016,Male,40 to 49,1009
92091,2016,Male,40 to 49,107
92173,2016,Male,40 to 49,1614
92060,2016,Male,40 to 49,43
92064,2016,Male,40 to 49,2825
91962,2016,Male,40 to 49,94
92014,2016,Male,40 to 49,792
92037,2016,Male,40 to 49,2330
92083,2016,Male,40 to 49,2343
92066,2016,Male,40 to 49,12
92129,2016,Male,40 to 49,3734
92070,2016,Male,40 to 49,31
92109,2016,Male,40 to 49,3724
92007,2016,Male,40 to 49,829
91942,2016,Male,40 to 49,2431
91948,2016,Male,40 to 49,28
92154,2016,Male,40 to 49,6177
92108,2016,Male,40 to 49,1659
91931,2016,Male,40 to 49,27
92136,2016,Male,40 to 49,373
92078,2016,Male,40 to 49,3246
92114,2016,Male,40 to 49,3527
92036,2016,Male,40 to 49,225
92107,2016,Male,40 to 49,2356
92093,2016,Male,40 to 49,21
91963,2016,Male,40 to 49,55
92103,2016,Male,40 to 49,3086
91977,2016,Male,40 to 49,3734
92135,2016,Male,40 to 49,231
92145,2016,Male,40 to 49,8
92130,2016,Male,40 to 49,4482
92123,2016,Male,40 to 49,2032
92056,2016,Male,40 to 49,2992
92082,2016,Male,40 to 49,956
92101,2016,Male,40 to 49,4383
92009,2016,Male,40 to 49,3223
91906,2016,Male,40 to 49,219
92127,2016,Male,40 to 49,3659
91911,2016,Male,40 to 49,5078
92086,2016,Male,40 to 49,71
92672,2016,Male,40 to 49,154
92061,2016,Male,40 to 49,165
92124,2016,Male,40 to 49,1998
92110,2016,Male,40 to 49,1856
92122,2016,Male,40 to 49,2859
91905,2016,Male,40 to 49,124
92024,2016,Male,40 to 49,3828
92120,2016,Male,40 to 49,1709
92067,2016,Male,40 to 49,492
91950,2016,Male,40 to 49,3302
92010,2016,Male,40 to 49,1102
92075,2016,Male,40 to 49,858
91913,2016,Male,40 to 49,3423
91913,2016,Male,50 to 59,2775
92003,2016,Male,50 to 59,326
92028,2016,Male,50 to 59,3020
91934,2016,Male,50 to 59,87
91948,2016,Male,50 to 59,47
92113,2016,Male,50 to 59,2805
92020,2016,Male,50 to 59,3975
91932,2016,Male,50 to 59,1601
91931,2016,Male,50 to 59,31
92110,2016,Male,50 to 59,1695
92069,2016,Male,50 to 59,3090
92161,2016,Male,50 to 59,0
91915,2016,Male,50 to 59,1740
92029,2016,Male,50 to 59,1338
92121,2016,Male,50 to 59,294
92105,2016,Male,50 to 59,3903
92173,2016,Male,50 to 59,1620
92065,2016,Male,50 to 59,2935
91917,2016,Male,50 to 59,65
92182,2016,Male,50 to 59,0
92057,2016,Male,50 to 59,3574
92091,2016,Male,50 to 59,159
92014,2016,Male,50 to 59,1041
92124,2016,Male,50 to 59,1552
92117,2016,Male,50 to 59,3650
92259,2016,Male,50 to 59,0
92054,2016,Male,50 to 59,2614
92096,2016,Male,50 to 59,3
92129,2016,Male,50 to 59,4251
92084,2016,Male,50 to 59,3034
91950,2016,Male,50 to 59,3401
92672,2016,Male,50 to 59,56
92108,2016,Male,50 to 59,1243
92118,2016,Male,50 to 59,1178
92131,2016,Male,50 to 59,2987
92104,2016,Male,50 to 59,3301
92093,2016,Male,50 to 59,15
92123,2016,Male,50 to 59,1658
92026,2016,Male,50 to 59,3394
92116,2016,Male,50 to 59,2384
91914,2016,Male,50 to 59,1216
92061,2016,Male,50 to 59,193
91906,2016,Male,50 to 59,272
92127,2016,Male,50 to 59,3247
91962,2016,Male,50 to 59,124
92055,2016,Male,50 to 59,224
92009,2016,Male,50 to 59,3422
92066,2016,Male,50 to 59,15
92024,2016,Male,50 to 59,3866
92140,2016,Male,50 to 59,1
92081,2016,Male,50 to 59,1960
92135,2016,Male,50 to 59,48
92145,2016,Male,50 to 59,4
92036,2016,Male,50 to 59,305
92056,2016,Male,50 to 59,3495
92119,2016,Male,50 to 59,1620
91916,2016,Male,50 to 59,178
92064,2016,Male,50 to 59,4085
91978,2016,Male,50 to 59,534
92126,2016,Male,50 to 59,4617
92037,2016,Male,50 to 59,2539
92114,2016,Male,50 to 59,3965
92040,2016,Male,50 to 59,3138
92059,2016,Male,50 to 59,104
92086,2016,Male,50 to 59,76
92155,2016,Male,50 to 59,6
92004,2016,Male,50 to 59,280
92111,2016,Male,50 to 59,2880
91977,2016,Male,50 to 59,4005
92083,2016,Male,50 to 59,2195
92070,2016,Male,50 to 59,51
91935,2016,Male,50 to 59,759
92120,2016,Male,50 to 59,1913
92130,2016,Male,50 to 59,4804
92139,2016,Male,50 to 59,2075
92136,2016,Male,50 to 59,40
91911,2016,Male,50 to 59,5140
91905,2016,Male,50 to 59,152
92107,2016,Male,50 to 59,1991
91980,2016,Male,50 to 59,11
91902,2016,Male,50 to 59,1153
92019,2016,Male,50 to 59,3268
92115,2016,Male,50 to 59,3224
91942,2016,Male,50 to 59,2433
92102,2016,Male,50 to 59,2398
92101,2016,Male,50 to 59,3302
92536,2016,Male,50 to 59,31
92010,2016,Male,50 to 59,1153
92109,2016,Male,50 to 59,2633
92128,2016,Male,50 to 59,3308
92058,2016,Male,50 to 59,1407
92027,2016,Male,50 to 59,3481
91945,2016,Male,50 to 59,1824
92071,2016,Male,50 to 59,4158
92103,2016,Male,50 to 59,2646
92067,2016,Male,50 to 59,767
91901,2016,Male,50 to 59,1370
91910,2016,Male,50 to 59,5188
91941,2016,Male,50 to 59,2323
91963,2016,Male,50 to 59,86
92082,2016,Male,50 to 59,1337
92075,2016,Male,50 to 59,887
92154,2016,Male,50 to 59,5205
92021,2016,Male,50 to 59,4664
92007,2016,Male,50 to 59,766
92011,2016,Male,50 to 59,1828
92025,2016,Male,50 to 59,3212
92106,2016,Male,50 to 59,1275
92060,2016,Male,50 to 59,51
92134,2016,Male,50 to 59,1
92008,2016,Male,50 to 59,1933
92122,2016,Male,50 to 59,2193
92078,2016,Male,50 to 59,2590
92118,2016,Male,60 to 69,1012
91905,2016,Male,60 to 69,131
92010,2016,Male,60 to 69,887
92060,2016,Male,60 to 69,67
92009,2016,Male,60 to 69,2398
92003,2016,Male,60 to 69,259
92120,2016,Male,60 to 69,1508
91910,2016,Male,60 to 69,3694
92130,2016,Male,60 to 69,2628
92110,2016,Male,60 to 69,1402
92027,2016,Male,60 to 69,2404
92020,2016,Male,60 to 69,2857
91942,2016,Male,60 to 69,1769
92054,2016,Male,60 to 69,1911
92114,2016,Male,60 to 69,3122
92069,2016,Male,60 to 69,1948
91978,2016,Male,60 to 69,459
91945,2016,Male,60 to 69,1287
92059,2016,Male,60 to 69,65
92083,2016,Male,60 to 69,1450
92108,2016,Male,60 to 69,794
92066,2016,Male,60 to 69,36
92008,2016,Male,60 to 69,1559
92115,2016,Male,60 to 69,2120
92091,2016,Male,60 to 69,141
92026,2016,Male,60 to 69,2658
92081,2016,Male,60 to 69,1295
91931,2016,Male,60 to 69,43
91963,2016,Male,60 to 69,58
92154,2016,Male,60 to 69,3255
92140,2016,Male,60 to 69,1
92139,2016,Male,60 to 69,1603
92075,2016,Male,60 to 69,763
92127,2016,Male,60 to 69,1908
92136,2016,Male,60 to 69,2
91902,2016,Male,60 to 69,1012
92071,2016,Male,60 to 69,2994
91911,2016,Male,60 to 69,3353
92084,2016,Male,60 to 69,2216
91901,2016,Male,60 to 69,1178
92040,2016,Male,60 to 69,2496
91962,2016,Male,60 to 69,157
92135,2016,Male,60 to 69,17
91950,2016,Male,60 to 69,2312
92070,2016,Male,60 to 69,69
92093,2016,Male,60 to 69,10
92134,2016,Male,60 to 69,0
91913,2016,Male,60 to 69,1663
92096,2016,Male,60 to 69,0
91935,2016,Male,60 to 69,693
92161,2016,Male,60 to 69,0
92111,2016,Male,60 to 69,2099
92103,2016,Male,60 to 69,1879
92055,2016,Male,60 to 69,196
92065,2016,Male,60 to 69,2342
92182,2016,Male,60 to 69,0
92024,2016,Male,60 to 69,3623
92056,2016,Male,60 to 69,2736
92011,2016,Male,60 to 69,1356
92102,2016,Male,60 to 69,1455
92029,2016,Male,60 to 69,1308
92119,2016,Male,60 to 69,1390
92082,2016,Male,60 to 69,1095
92106,2016,Male,60 to 69,1249
92064,2016,Male,60 to 69,3280
92036,2016,Male,60 to 69,378
92078,2016,Male,60 to 69,1881
91915,2016,Male,60 to 69,879
92259,2016,Male,60 to 69,0
92061,2016,Male,60 to 69,139
91932,2016,Male,60 to 69,1143
92155,2016,Male,60 to 69,0
91906,2016,Male,60 to 69,241
92117,2016,Male,60 to 69,2572
92122,2016,Male,60 to 69,1682
92128,2016,Male,60 to 69,2538
92116,2016,Male,60 to 69,1679
92113,2016,Male,60 to 69,1533
92037,2016,Male,60 to 69,2233
92021,2016,Male,60 to 69,3378
91977,2016,Male,60 to 69,2811
92129,2016,Male,60 to 69,3055
91914,2016,Male,60 to 69,675
92105,2016,Male,60 to 69,2368
91917,2016,Male,60 to 69,83
91980,2016,Male,60 to 69,9
92145,2016,Male,60 to 69,1
92101,2016,Male,60 to 69,2118
91934,2016,Male,60 to 69,68
92109,2016,Male,60 to 69,1936
91916,2016,Male,60 to 69,187
91941,2016,Male,60 to 69,1924
92067,2016,Male,60 to 69,783
92007,2016,Male,60 to 69,673
92057,2016,Male,60 to 69,2415
92028,2016,Male,60 to 69,2794
92536,2016,Male,60 to 69,43
92019,2016,Male,60 to 69,2669
92173,2016,Male,60 to 69,969
92126,2016,Male,60 to 69,3482
92124,2016,Male,60 to 69,1284
92131,2016,Male,60 to 69,2007
92123,2016,Male,60 to 69,1119
92058,2016,Male,60 to 69,990
92004,2016,Male,60 to 69,336
92086,2016,Male,60 to 69,103
92672,2016,Male,60 to 69,29
91948,2016,Male,60 to 69,47
92104,2016,Male,60 to 69,2027
92025,2016,Male,60 to 69,2128
92107,2016,Male,60 to 69,1527
92121,2016,Male,60 to 69,172
92014,2016,Male,60 to 69,1049
91905,2016,Male,70 to 79,68
92067,2016,Male,70 to 79,457
92021,2016,Male,70 to 79,1661
92071,2016,Male,70 to 79,1402
91910,2016,Male,70 to 79,1802
92101,2016,Male,70 to 79,1135
92011,2016,Male,70 to 79,739
91948,2016,Male,70 to 79,23
92036,2016,Male,70 to 79,265
92182,2016,Male,70 to 79,0
92124,2016,Male,70 to 79,744
92121,2016,Male,70 to 79,79
92116,2016,Male,70 to 79,647
92139,2016,Male,70 to 79,780
92127,2016,Male,70 to 79,806
92029,2016,Male,70 to 79,736
92066,2016,Male,70 to 79,24
92118,2016,Male,70 to 79,649
91913,2016,Male,70 to 79,694
91950,2016,Male,70 to 79,1298
91901,2016,Male,70 to 79,619
92104,2016,Male,70 to 79,873
92128,2016,Male,70 to 79,1506
92161,2016,Male,70 to 79,0
91980,2016,Male,70 to 79,4
92059,2016,Male,70 to 79,37
92010,2016,Male,70 to 79,410
91915,2016,Male,70 to 79,294
91911,2016,Male,70 to 79,1837
92020,2016,Male,70 to 79,1468
91934,2016,Male,70 to 79,41
91942,2016,Male,70 to 79,762
92040,2016,Male,70 to 79,1131
92054,2016,Male,70 to 79,888
92086,2016,Male,70 to 79,76
92155,2016,Male,70 to 79,0
92009,2016,Male,70 to 79,1129
92113,2016,Male,70 to 79,723
91932,2016,Male,70 to 79,536
92061,2016,Male,70 to 79,71
92025,2016,Male,70 to 79,1036
92082,2016,Male,70 to 79,628
92004,2016,Male,70 to 79,287
92126,2016,Male,70 to 79,1627
92060,2016,Male,70 to 79,34
92064,2016,Male,70 to 79,1457
92115,2016,Male,70 to 79,1075
92070,2016,Male,70 to 79,56
92096,2016,Male,70 to 79,0
92106,2016,Male,70 to 79,667
92114,2016,Male,70 to 79,1531
92084,2016,Male,70 to 79,1146
92065,2016,Male,70 to 79,995
92672,2016,Male,70 to 79,7
92003,2016,Male,70 to 79,187
92123,2016,Male,70 to 79,536
92131,2016,Male,70 to 79,851
91962,2016,Male,70 to 79,64
92055,2016,Male,70 to 79,84
92103,2016,Male,70 to 79,988
92120,2016,Male,70 to 79,900
92109,2016,Male,70 to 79,1022
92037,2016,Male,70 to 79,1663
92019,2016,Male,70 to 79,1281
92134,2016,Male,70 to 79,0
92056,2016,Male,70 to 79,1473
92173,2016,Male,70 to 79,534
91931,2016,Male,70 to 79,22
92091,2016,Male,70 to 79,72
92105,2016,Male,70 to 79,1153
91963,2016,Male,70 to 79,32
91935,2016,Male,70 to 79,344
92119,2016,Male,70 to 79,781
92028,2016,Male,70 to 79,1792
92026,2016,Male,70 to 79,1390
92078,2016,Male,70 to 79,1202
92107,2016,Male,70 to 79,617
92027,2016,Male,70 to 79,1127
92122,2016,Male,70 to 79,972
92154,2016,Male,70 to 79,1620
92008,2016,Male,70 to 79,780
91914,2016,Male,70 to 79,314
92111,2016,Male,70 to 79,1098
92081,2016,Male,70 to 79,667
92117,2016,Male,70 to 79,1409
92102,2016,Male,70 to 79,658
92007,2016,Male,70 to 79,289
91902,2016,Male,70 to 79,619
92135,2016,Male,70 to 79,0
92014,2016,Male,70 to 79,791
92140,2016,Male,70 to 79,0
92129,2016,Male,70 to 79,1194
91916,2016,Male,70 to 79,79
91917,2016,Male,70 to 79,21
92536,2016,Male,70 to 79,23
92110,2016,Male,70 to 79,744
92136,2016,Male,70 to 79,0
92093,2016,Male,70 to 79,15
92057,2016,Male,70 to 79,1278
92024,2016,Male,70 to 79,1533
92075,2016,Male,70 to 79,496
92083,2016,Male,70 to 79,623
92259,2016,Male,70 to 79,0
92069,2016,Male,70 to 79,942
91977,2016,Male,70 to 79,1491
92145,2016,Male,70 to 79,3
92058,2016,Male,70 to 79,535
92130,2016,Male,70 to 79,936
91978,2016,Male,70 to 79,221
92108,2016,Male,70 to 79,390
91941,2016,Male,70 to 79,989
91945,2016,Male,70 to 79,591
91906,2016,Male,70 to 79,132
91913,2016,Male,80+,318
91914,2016,Male,80+,176
92008,2016,Male,80+,554
92145,2016,Male,80+,4
92106,2016,Male,80+,454
91916,2016,Male,80+,25
91962,2016,Male,80+,30
92010,2016,Male,80+,263
92025,2016,Male,80+,619
91980,2016,Male,80+,6
91915,2016,Male,80+,102
91910,2016,Male,80+,1181
92105,2016,Male,80+,611
92075,2016,Male,80+,266
92173,2016,Male,80+,306
92086,2016,Male,80+,34
92119,2016,Male,80+,633
92117,2016,Male,80+,1019
92110,2016,Male,80+,485
92070,2016,Male,80+,17
92101,2016,Male,80+,639
92126,2016,Male,80+,691
92054,2016,Male,80+,524
92114,2016,Male,80+,797
92037,2016,Male,80+,1201
91941,2016,Male,80+,643
92029,2016,Male,80+,350
92155,2016,Male,80+,0
92102,2016,Male,80+,412
92067,2016,Male,80+,225
92140,2016,Male,80+,0
92066,2016,Male,80+,7
92056,2016,Male,80+,1256
91906,2016,Male,80+,59
92011,2016,Male,80+,438
91902,2016,Male,80+,351
92093,2016,Male,80+,8
92104,2016,Male,80+,428
92128,2016,Male,80+,1190
91948,2016,Male,80+,7
92672,2016,Male,80+,7
92139,2016,Male,80+,405
92131,2016,Male,80+,303
92116,2016,Male,80+,253
92182,2016,Male,80+,0
92019,2016,Male,80+,703
92124,2016,Male,80+,321
92021,2016,Male,80+,871
92065,2016,Male,80+,486
91932,2016,Male,80+,325
92055,2016,Male,80+,38
92123,2016,Male,80+,442
92058,2016,Male,80+,354
91963,2016,Male,80+,16
92061,2016,Male,80+,30
91935,2016,Male,80+,141
92007,2016,Male,80+,151
91950,2016,Male,80+,853
92113,2016,Male,80+,390
92536,2016,Male,80+,9
91901,2016,Male,80+,283
92060,2016,Male,80+,20
92009,2016,Male,80+,522
92020,2016,Male,80+,936
92121,2016,Male,80+,33
91905,2016,Male,80+,28
92071,2016,Male,80+,716
92111,2016,Male,80+,738
91931,2016,Male,80+,4
92091,2016,Male,80+,30
92059,2016,Male,80+,21
92036,2016,Male,80+,93
92154,2016,Male,80+,928
92134,2016,Male,80+,1
92107,2016,Male,80+,327
92108,2016,Male,80+,252
91977,2016,Male,80+,761
92024,2016,Male,80+,963
92084,2016,Male,80+,772
92120,2016,Male,80+,744
91934,2016,Male,80+,17
92127,2016,Male,80+,430
91911,2016,Male,80+,1297
92259,2016,Male,80+,0
92069,2016,Male,80+,511
92082,2016,Male,80+,342
92064,2016,Male,80+,768
92026,2016,Male,80+,924
92078,2016,Male,80+,950
92096,2016,Male,80+,0
92103,2016,Male,80+,590
92028,2016,Male,80+,959
92115,2016,Male,80+,605
92014,2016,Male,80+,312
91917,2016,Male,80+,14
92040,2016,Male,80+,626
91942,2016,Male,80+,685
92135,2016,Male,80+,0
92003,2016,Male,80+,112
92161,2016,Male,80+,0
92136,2016,Male,80+,0
92027,2016,Male,80+,617
92109,2016,Male,80+,562
92118,2016,Male,80+,521
92122,2016,Male,80+,755
92129,2016,Male,80+,452
91945,2016,Male,80+,356
91978,2016,Male,80+,107
92081,2016,Male,80+,432
92057,2016,Male,80+,936
92130,2016,Male,80+,395
92004,2016,Male,80+,187
92083,2016,Male,80+,311
92093,2016,Male,Under 10,9
92027,2016,Male,Under 10,3948
91911,2016,Male,Under 10,5741
92060,2016,Male,Under 10,46
92054,2016,Male,Under 10,2815
91950,2016,Male,Under 10,4294
91962,2016,Male,Under 10,115
92102,2016,Male,Under 10,3315
92064,2016,Male,Under 10,2892
91916,2016,Male,Under 10,107
91917,2016,Male,Under 10,62
92111,2016,Male,Under 10,3175
92536,2016,Male,Under 10,27
92109,2016,Male,Under 10,3160
91931,2016,Male,Under 10,13
92103,2016,Male,Under 10,1806
92129,2016,Male,Under 10,3146
92037,2016,Male,Under 10,2294
91932,2016,Male,Under 10,1914
92131,2016,Male,Under 10,2228
92059,2016,Male,Under 10,116
92117,2016,Male,Under 10,3228
92025,2016,Male,Under 10,3963
92078,2016,Male,Under 10,2996
92122,2016,Male,Under 10,2736
92011,2016,Male,Under 10,1214
92182,2016,Male,Under 10,0
92004,2016,Male,Under 10,292
92108,2016,Male,Under 10,1585
92056,2016,Male,Under 10,3521
92009,2016,Male,Under 10,2288
91934,2016,Male,Under 10,62
92136,2016,Male,Under 10,0
92026,2016,Male,Under 10,3769
92101,2016,Male,Under 10,2060
91945,2016,Male,Under 10,1885
91978,2016,Male,Under 10,510
92067,2016,Male,Under 10,470
92083,2016,Male,Under 10,3291
91905,2016,Male,Under 10,108
92123,2016,Male,Under 10,2534
92071,2016,Male,Under 10,3434
92154,2016,Male,Under 10,5128
92019,2016,Male,Under 10,2872
92075,2016,Male,Under 10,595
92065,2016,Male,Under 10,2374
92116,2016,Male,Under 10,2104
91902,2016,Male,Under 10,1083
91942,2016,Male,Under 10,2359
92118,2016,Male,Under 10,927
92028,2016,Male,Under 10,3105
92155,2016,Male,Under 10,2
92010,2016,Male,Under 10,935
92066,2016,Male,Under 10,13
92259,2016,Male,Under 10,0
91906,2016,Male,Under 10,203
92124,2016,Male,Under 10,2345
92121,2016,Male,Under 10,340
92084,2016,Male,Under 10,3492
91963,2016,Male,Under 10,69
92055,2016,Male,Under 10,2290
91941,2016,Male,Under 10,2040
91913,2016,Male,Under 10,3423
92130,2016,Male,Under 10,3082
92135,2016,Male,Under 10,11
92672,2016,Male,Under 10,471
92161,2016,Male,Under 10,0
92057,2016,Male,Under 10,4163
92029,2016,Male,Under 10,1271
92114,2016,Male,Under 10,4198
92113,2016,Male,Under 10,3786
92024,2016,Male,Under 10,3089
92058,2016,Male,Under 10,1610
92134,2016,Male,Under 10,0
92003,2016,Male,Under 10,249
91935,2016,Male,Under 10,479
92104,2016,Male,Under 10,3193
91914,2016,Male,Under 10,1147
92173,2016,Male,Under 10,1834
92115,2016,Male,Under 10,4171
92069,2016,Male,Under 10,3798
91977,2016,Male,Under 10,4481
91915,2016,Male,Under 10,1996
92086,2016,Male,Under 10,87
91948,2016,Male,Under 10,25
92082,2016,Male,Under 10,1056
92021,2016,Male,Under 10,4697
92014,2016,Male,Under 10,599
92096,2016,Male,Under 10,0
92070,2016,Male,Under 10,38
92127,2016,Male,Under 10,3192
92040,2016,Male,Under 10,2867
92128,2016,Male,Under 10,2763
92140,2016,Male,Under 10,0
92126,2016,Male,Under 10,4837
92036,2016,Male,Under 10,236
92110,2016,Male,Under 10,1795
92020,2016,Male,Under 10,4248
92008,2016,Male,Under 10,1515
92145,2016,Male,Under 10,1
92139,2016,Male,Under 10,2498
92106,2016,Male,Under 10,1220
92007,2016,Male,Under 10,612
92119,2016,Male,Under 10,1316
91901,2016,Male,Under 10,953
92081,2016,Male,Under 10,2162
91910,2016,Male,Under 10,5307
92120,2016,Male,Under 10,1685
92105,2016,Male,Under 10,5328
92091,2016,Male,Under 10,98
92107,2016,Male,Under 10,1677
92061,2016,Male,Under 10,156
91980,2016,Male,Under 10,6
